date;entry;rlm;slp;wind;day_of_year;holiday;day_of_week
2022-09-28T06:00:00+02:00;3114967;2438889;676078;;;;
2022-09-29T06:00:00+02:00;2805061;2148778;656283;;;;
2022-09-30T06:00:00+02:00;3063465;2426288;637177;;;;
2022-10-01T06:00:00+02:00;2660414;1960661;699753;;;;
2022-10-02T06:00:00+02:00;2547962;1909034;638928;;;;
2022-10-03T06:00:00+02:00;2545298;1917909;627389;;;;
2022-10-04T06:00:00+02:00;3001695;2447187;554508;;;;
2022-10-05T06:00:00+02:00;2865957;2377823;488134;;;;
2022-10-06T06:00:00+02:00;2425013;1929245;495768;;;;
2022-10-07T06:00:00+02:00;2958171;2403370;554801;;;;
2022-10-08T06:00:00+02:00;2575802;1962919;612883;;;;
2022-10-09T06:00:00+02:00;2859954;2194898;665056;;;;
2022-10-10T06:00:00+02:00;3011699;2377625;634074;;;;
2022-10-11T06:00:00+02:00;2334055;1661713;672342;;;;
2022-10-12T06:00:00+02:00;2023327;1283166;740161;;;;
2022-10-13T06:00:00+02:00;2955739;2242202;713537;;;;
2022-10-14T06:00:00+02:00;3263951;2650828;613123;;;;
2022-10-15T06:00:00+02:00;2440087;1909821;530266;;;;
2022-10-16T06:00:00+02:00;2303945;1817746;486199;;;;
2022-10-17T06:00:00+02:00;1373442;988489;384953;;;;
2022-10-18T06:00:00+02:00;1280791;808372;472419;;;;
2022-10-19T06:00:00+02:00;1873545;1246170;627375;;;;
2022-10-20T06:00:00+02:00;2686258;1955249;731009;;;;
2022-10-21T06:00:00+02:00;2856214;2228723;627491;;;;
2022-10-22T06:00:00+02:00;2561380;2032192;529188;;;;
2022-10-23T06:00:00+02:00;2693947;2147121;546826;;;;
2022-10-24T06:00:00+02:00;2648877;2151404;497473;;;;
2022-10-25T06:00:00+02:00;2594687;2058969;535718;;;;
2022-10-26T06:00:00+02:00;3009922;2438084;571838;;;;
2022-10-27T06:00:00+02:00;1912379;1424368;488011;;;;
2022-10-28T06:00:00+02:00;2671609;2267730;403879;;;;
2022-10-29T06:00:00+02:00;2466029;2071229;394800;;;;
2022-10-30T06:00:00+01:00;2328802;1906633;422169;;;;
2022-10-31T06:00:00+01:00;2538512;1999556;538956;;;;
2022-11-01T06:00:00+01:00;2974952;2393645;581307;;;;
2022-11-02T06:00:00+01:00;3200306;2498192;702114;;;;
2022-11-03T06:00:00+01:00;2223613;1417685;805928;;;;
2022-11-04T06:00:00+01:00;3551201;2713906;837295;;;;
2022-11-05T06:00:00+01:00;3632679;2729139;903540;;;;
2022-11-06T06:00:00+01:00;3414388;2476493;937895;;;;
2022-11-07T06:00:00+01:00;3026865;2173241;853624;;;;
2022-11-08T06:00:00+01:00;2886417;2125596;760821;;;;
2022-11-09T06:00:00+01:00;3172295;2441569;730726;;;;
2022-11-10T06:00:00+01:00;2964738;2178289;786449;;;;
2022-11-11T06:00:00+01:00;3027262;2102035;925227;;;;
2022-11-12T06:00:00+01:00;3304220;2270323;1033897;;;;
2022-11-13T06:00:00+01:00;3239680;2112046;1127634;;;;
2022-11-14T06:00:00+01:00;3500562;2355820;1144742;;;;
2022-11-15T06:00:00+01:00;3553148;2463363;1089785;;;;
2022-11-16T06:00:00+01:00;3943208;2652759;1290449;;;;
2022-11-17T06:00:00+01:00;4054506;2550283;1504223;;;;
2022-11-18T06:00:00+01:00;5148355;3260233;1888122;;;;
2022-11-19T06:00:00+01:00;4422100;2477469;1944631;;;;
2022-11-20T06:00:00+01:00;4531496;2528370;2003126;;;;
2022-11-21T06:00:00+01:00;4808524;2775922;2032602;;;;
2022-11-22T06:00:00+01:00;4361302;2354450;2006852;;;;
2022-11-23T06:00:00+01:00;3454498;1615039;1839459;;;;
2022-11-24T06:00:00+01:00;4355636;2543841;1811795;;;;
2022-11-25T06:00:00+01:00;4336128;2789340;1546788;;;;
2022-11-26T06:00:00+01:00;3976529;2548472;1428057;;;;
2022-11-27T06:00:00+01:00;3910263;2370464;1539799;;;;
2022-11-28T06:00:00+01:00;4892845;3244317;1648528;;;;
2022-11-29T06:00:00+01:00;5075863;3425328;1650535;;;;
2022-11-30T06:00:00+01:00;3859925;2161268;1698657;;;;
2022-12-01T06:00:00+01:00;4157972;2264864;1893108;;;;
2022-12-02T06:00:00+01:00;4503772;2507519;1996253;;;;
2022-12-03T06:00:00+01:00;5325493;3268529;2056964;;;;
2022-12-04T06:00:00+01:00;5096751;3094534;2002217;;;;
2022-12-05T06:00:00+01:00;5461826;3589443;1872383;;;;
2022-12-06T06:00:00+01:00;5256508;3372234;1884274;;;;
2022-12-07T06:00:00+01:00;4734805;2839567;1895238;;;;
2022-12-08T06:00:00+01:00;4503709;2531212;1972497;;;;
2022-12-09T06:00:00+01:00;5974476;3889878;2084598;;;;
2022-12-10T06:00:00+01:00;5733012;3562464;2170548;;;;
2022-12-11T06:00:00+01:00;5536957;3268060;2268897;;;;
2022-12-12T06:00:00+01:00;6074810;3744282;2330528;;;;
2022-12-13T06:00:00+01:00;4960843;2486050;2474793;;;;
2022-12-14T06:00:00+01:00;5536310;2712557;2823753;;;;
2022-12-15T06:00:00+01:00;6466638;3637544;2829094;;;;
2022-12-16T06:00:00+01:00;6420230;3676534;2743696;;;;
2022-12-17T06:00:00+01:00;6138577;3531992;2606585;;;;
2022-12-18T06:00:00+01:00;5490454;2807411;2683043;;;;
2022-12-19T06:00:00+01:00;5338529;3018786;2319743;;;;
2022-12-20T06:00:00+01:00;3621911;1812650;1809261;;;;
2022-12-21T06:00:00+01:00;3501661;1887391;1614270;;;;
2022-12-22T06:00:00+01:00;3375801;1873251;1502550;;;;
2022-12-23T06:00:00+01:00;3317596;1873009;1444587;;;;
2022-12-24T06:00:00+01:00;2323505;923484;1400021;;;;
2022-12-25T06:00:00+01:00;2835393;1398708;1436685;;;;
2022-12-26T06:00:00+01:00;2699013;1354307;1344706;;;;
2022-12-27T06:00:00+01:00;3404401;1796612;1607789;;;;
2022-12-28T06:00:00+01:00;2874746;1402615;1472131;;;;
2022-12-29T06:00:00+01:00;2144256;872543;1271713;;;;
2022-12-30T06:00:00+01:00;2641111;1349643;1291468;;;;
2022-12-31T06:00:00+01:00;2026873;1093706;933167;;;;
2023-01-01T06:00:00+01:00;2114525;1222999;891526;;;;
2023-01-02T06:00:00+01:00;3505147;2556201;948946;;;;
2023-01-03T06:00:00+01:00;4136204;2793116;1343088;;;;
2023-01-04T06:00:00+01:00;3771703;2433166;1338537;;;;
2023-01-05T06:00:00+01:00;2905405;1607019;1298386;;;;
2023-01-06T06:00:00+01:00;2802937;1538087;1264850;;;;
2023-01-07T06:00:00+01:00;2594186;1416063;1178123;;;;
2023-01-08T06:00:00+01:00;2687259;1391575;1295684;;;;
2023-01-09T06:00:00+01:00;4451421;3103628;1347793;;;;
2023-01-10T06:00:00+01:00;3927511;2504420;1423091;;;;
2023-01-11T06:00:00+01:00;4079850;2621390;1458460;;;;
2023-01-12T06:00:00+01:00;3572322;2223649;1348673;;;;
2023-01-13T06:00:00+01:00;3989840;2729038;1260802;;;;
2023-01-14T06:00:00+01:00;3996702;2660406;1336296;;;;
2023-01-15T06:00:00+01:00;3909853;2439271;1470582;;;;
2023-01-16T06:00:00+01:00;4124768;2559716;1565052;;;;
2023-01-17T06:00:00+01:00;4615521;2839199;1776322;;;;
2023-01-18T06:00:00+01:00;5641616;3563865;2077751;;;;
2023-01-19T06:00:00+01:00;4825268;2776131;2049137;;;;
2023-01-20T06:00:00+01:00;5231147;3160296;2070851;;;;
2023-01-21T06:00:00+01:00;5301601;3268323;2033278;;;;
2023-01-22T06:00:00+01:00;5224085;3226803;1997282;;;;
2023-01-23T06:00:00+01:00;5258577;3241164;2017413;;;;
2023-01-24T06:00:00+01:00;5363158;3291669;2071489;;;;
2023-01-25T06:00:00+01:00;5665477;3563757;2101720;;;;
2023-01-26T06:00:00+01:00;5117318;2933981;2183337;;;;
2023-01-27T06:00:00+01:00;5197813;3178861;2018952;;;;
2023-01-28T06:00:00+01:00;5395068;3344855;2050213;;;;
2023-01-29T06:00:00+01:00;4894743;2869133;2025610;;;;
2023-01-30T06:00:00+01:00;4544241;2652291;1891950;;;;
2023-01-31T06:00:00+01:00;4813059;2961374;1851685;;;;
2023-02-01T06:00:00+01:00;4724330;2905363;1818967;;;;
2023-02-02T06:00:00+01:00;4336753;2580845;1755908;;;;
2023-02-03T06:00:00+01:00;4435294;2752897;1682397;;;;
2023-02-04T06:00:00+01:00;5020331;3143731;1876600;;;;
2023-02-05T06:00:00+01:00;5022214;2850269;2171945;;;;
2023-02-06T06:00:00+01:00;5434282;3133690;2300592;;;;
2023-02-07T06:00:00+01:00;4391694;2092722;2298972;;;;
2023-02-08T06:00:00+01:00;4381530;2083466;2298064;;;;
2023-02-09T06:00:00+01:00;4103268;1901771;2201497;;;;
2023-02-10T06:00:00+01:00;3910694;1979318;1931376;;;;
2023-02-11T06:00:00+01:00;4103073;2429661;1673412;;;;
2023-02-12T06:00:00+01:00;4212902;2733972;1478930;;;;
2023-02-13T06:00:00+01:00;4756654;3273103;1483551;;;;
2023-02-14T06:00:00+01:00;4371511;2765464;1606047;;;;
2023-02-15T06:00:00+01:00;4730170;3005557;1724613;;;;
2023-02-16T06:00:00+01:00;3946886;2466845;1480041;;;;
2023-02-17T06:00:00+01:00;3757842;2421182;1336660;;;;
2023-02-18T06:00:00+01:00;3956439;2586210;1370229;;;;
2023-02-19T06:00:00+01:00;4283216;2804047;1479169;;;;
2023-02-20T06:00:00+01:00;3162078;1710392;1451686;;;;
2023-02-21T06:00:00+01:00;2884292;1568409;1315883;;;;
2023-02-22T06:00:00+01:00;2759979;1445730;1314249;;;;
2023-02-23T06:00:00+01:00;2935242;1556398;1378844;;;;
2023-02-24T06:00:00+01:00;3552648;1928694;1623954;;;;
2023-02-25T06:00:00+01:00;4903211;3079251;1823960;;;;
2023-02-26T06:00:00+01:00;4848072;2974339;1873733;;;;
2023-02-27T06:00:00+01:00;4078812;2122691;1956121;;;;
2023-02-28T06:00:00+01:00;3954398;2066877;1887521;;;;
2023-03-01T06:00:00+01:00;3946391;2082483;1863908;;;;
2023-03-02T06:00:00+01:00;4522312;2468417;2053895;;;;
2023-03-03T06:00:00+01:00;5029203;3169742;1859461;;;;
2023-03-04T06:00:00+01:00;4634103;2892169;1741934;;;;
2023-03-05T06:00:00+01:00;4532226;2754750;1777476;;;;
2023-03-06T06:00:00+01:00;4979120;3037039;1942081;;;;
2023-03-07T06:00:00+01:00;4963378;3009215;1954163;;;;
2023-03-08T06:00:00+01:00;4981092;3043131;1937961;;;;
2023-03-09T06:00:00+01:00;4742998;2749523;1993475;;;;
2023-03-10T06:00:00+01:00;4736568;2921567;1815001;;;;
2023-03-11T06:00:00+01:00;4849097;2956198;1892899;;;;
2023-03-12T06:00:00+01:00;4271724;2542452;1729272;;;;
2023-03-13T06:00:00+01:00;3510740;2231092;1279648;;;;
2023-03-14T06:00:00+01:00;4150376;2765851;1384525;;;;
2023-03-15T06:00:00+01:00;4584141;2960649;1623492;;;;
2023-03-16T06:00:00+01:00;3933216;2473981;1459235;;;;
2023-03-17T06:00:00+01:00;3883477;2645383;1238094;;;;
2023-03-18T06:00:00+01:00;3054040;2130613;923427;;;;
2023-03-19T06:00:00+01:00;3012725;2095602;917123;;;;
2023-03-20T06:00:00+01:00;3228541;2217491;1011050;;;;
2023-03-21T06:00:00+01:00;3415038;2393648;1021390;;;;
2023-03-22T06:00:00+01:00;1956058;1131934;824124;;;;
2023-03-23T06:00:00+01:00;1991539;1155811;835728;;;;
2023-03-24T06:00:00+01:00;2003199;1195649;807550;;;;
2023-03-25T06:00:00+01:00;2951766;2075679;876087;;;;
2023-03-26T06:00:00+02:00;3342833;2298292;1044541;;;;
2023-03-27T06:00:00+02:00;3854243;2505521;1348722;;;;
2023-03-28T06:00:00+02:00;3948519;2562787;1385732;;;;
2023-03-29T06:00:00+02:00;3858884;2640738;1218146;;;;
2023-03-30T06:00:00+02:00;3017302;2038944;978358;;;;
2023-03-31T06:00:00+02:00;3334248;2404118;930130;;;;
2023-04-01T06:00:00+02:00;3556746;2455815;1100931;;;;
2023-04-02T06:00:00+02:00;3997790;2616918;1380872;;;;
2023-04-03T06:00:00+02:00;4401344;2829546;1571798;;;;
2023-04-04T06:00:00+02:00;4040382;2555182;1485200;;;;
2023-04-05T06:00:00+02:00;4031278;2569697;1461581;;;;
2023-04-06T06:00:00+02:00;3368408;2112044;1256364;;;;
2023-04-07T06:00:00+02:00;3809226;2488600;1320626;;;;
2023-04-08T06:00:00+02:00;3520227;2293811;1226416;;;;
2023-04-09T06:00:00+02:00;2186335;1067798;1118537;;;;
2023-04-10T06:00:00+02:00;2088124;1217148;870976;;;;
2023-04-11T06:00:00+02:00;3414380;2371855;1042525;;;;
2023-04-12T06:00:00+02:00;3600495;2582156;1018339;;;;
2023-04-13T06:00:00+02:00;2428905;1417288;1011617;;;;
2023-04-14T06:00:00+02:00;2639932;1517853;1122079;;;;
2023-04-15T06:00:00+02:00;3674979;2616527;1058452;;;;
2023-04-16T06:00:00+02:00;3895554;2800640;1094914;;;;
2023-04-17T06:00:00+02:00;3374727;2351521;1023206;;;;
2023-04-18T06:00:00+02:00;3579103;2552647;1026456;;;;
2023-04-19T06:00:00+02:00;3748755;2700074;1048681;;;;
2023-04-20T06:00:00+02:00;3276085;2299776;976309;;;;
2023-04-21T06:00:00+02:00;2825823;2191628;634195;;;;
2023-04-22T06:00:00+02:00;1505748;1026489;479259;;;;
2023-04-23T06:00:00+02:00;1595995;1053609;542386;;;;
2023-04-24T06:00:00+02:00;2570325;1977142;593183;;;;
2023-04-25T06:00:00+02:00;3268477;2392601;875876;;;;
2023-04-26T06:00:00+02:00;3483742;2503614;980128;;;;
2023-04-27T06:00:00+02:00;3201709;2249511;952198;;;;
2023-04-28T06:00:00+02:00;3050725;2241678;809047;;;;
2023-04-29T06:00:00+02:00;1990238;1177883;812355;;;;
2023-04-30T06:00:00+02:00;1887087;1120147;766940;;;;
2023-05-01T06:00:00+02:00;1586905;967542;619363;;;;
2023-05-02T06:00:00+02:00;3102205;2377797;724408;;;;
2023-05-03T06:00:00+02:00;3095502;2389651;705851;;;;
2023-05-04T06:00:00+02:00;2610396;2040036;570360;;;;
2023-05-05T06:00:00+02:00;2605145;2130405;474740;;;;
2023-05-06T06:00:00+02:00;1855536;1135921;719615;;;;
2023-05-07T06:00:00+02:00;1833119;1142250;690869;;;;
2023-05-08T06:00:00+02:00;2714871;2147939;566932;;;;
2023-05-09T06:00:00+02:00;2580785;2104486;476299;;;;
2023-05-10T06:00:00+02:00;2701158;2292242;408916;;;;
2023-05-11T06:00:00+02:00;2143849;1812707;331142;;;;
2023-05-12T06:00:00+02:00;2216379;1916227;300152;;;;
2023-05-13T06:00:00+02:00;2107037;1807257;299780;;;;
2023-05-14T06:00:00+02:00;2086327;1763423;322904;;;;
2023-05-15T06:00:00+02:00;1282625;961577;321048;;;;
2023-05-16T06:00:00+02:00;1281778;861740;420038;;;;
2023-05-17T06:00:00+02:00;2379195;1930779;448416;;;;
2023-05-18T06:00:00+02:00;2489093;2056629;432464;;;;
2023-05-19T06:00:00+02:00;2327609;1940647;386962;;;;
2023-05-20T06:00:00+02:00;2173879;1793064;380815;;;;
2023-05-21T06:00:00+02:00;2125613;1841653;283960;;;;
2023-05-22T06:00:00+02:00;999001;767037;231964;;;;
2023-05-23T06:00:00+02:00;1152249;828416;323833;;;;
2023-05-24T06:00:00+02:00;1354652;945651;409001;;;;
2023-05-25T06:00:00+02:00;1469805;1088493;381312;;;;
2023-05-26T06:00:00+02:00;2353792;2008615;345177;;;;
2023-05-27T06:00:00+02:00;2211618;1897686;313932;;;;
2023-05-28T06:00:00+02:00;814223;532416;281807;;;;
2023-05-29T06:00:00+02:00;1070630;776647;293983;;;;
2023-05-30T06:00:00+02:00;2117324;1837989;279335;;;;
2023-05-31T06:00:00+02:00;2156403;1910172;246231;;;;
2023-06-01T06:00:00+02:00;1824752;1557078;267674;;;;
2023-06-02T06:00:00+02:00;2196636;1902484;294152;;;;
2023-06-03T06:00:00+02:00;1929359;1642111;287248;;;;
2023-06-04T06:00:00+02:00;1937420;1659095;278325;;;;
2023-06-05T06:00:00+02:00;1027487;790260;237227;;;;
2023-06-06T06:00:00+02:00;778504;553046;225458;;;;
2023-06-07T06:00:00+02:00;954437;751904;202533;;;;
2023-06-08T06:00:00+02:00;1169430;966506;202924;;;;
2023-06-09T06:00:00+02:00;1823958;1627197;196761;;;;
2023-06-10T06:00:00+02:00;1898621;1698725;199896;;;;
2023-06-11T06:00:00+02:00;1936857;1734073;202784;;;;
2023-06-12T06:00:00+02:00;2041734;1844108;197626;;;;
2023-06-13T06:00:00+02:00;2186397;1983973;202424;;;;
2023-06-14T06:00:00+02:00;2144051;1935111;208940;;;;
2023-06-15T06:00:00+02:00;876215;670278;205937;;;;
2023-06-16T06:00:00+02:00;995728;769626;226102;;;;
2023-06-17T06:00:00+02:00;855026;632864;222162;;;;
2023-06-18T06:00:00+02:00;971952;760984;210968;;;;
2023-06-19T06:00:00+02:00;2012095;1819928;192167;;;;
2023-06-20T06:00:00+02:00;2039907;1847440;192467;;;;
2023-06-21T06:00:00+02:00;2176913;1990787;186126;;;;
2023-06-22T06:00:00+02:00;868469;683472;184997;;;;
2023-06-23T06:00:00+02:00;856444;645365;211079;;;;
2023-06-24T06:00:00+02:00;919856;722757;197099;;;;
2023-06-25T06:00:00+02:00;2040895;1843474;197421;;;;
2023-06-26T06:00:00+02:00;1962251;1775999;186252;;;;
2023-06-27T06:00:00+02:00;2022555;1815505;207050;;;;
2023-06-28T06:00:00+02:00;2119271;1911135;208136;;;;
2023-06-29T06:00:00+02:00;1570812;1374854;195958;;;;
2023-06-30T06:00:00+02:00;928498;727898;200600;;;;
2023-07-01T06:00:00+02:00;933303;732484;200819;;;;
2023-07-02T06:00:00+02:00;1013046;793561;219485;;;;
2023-07-03T06:00:00+02:00;2012443;1799288;213155;;;;
2023-07-04T06:00:00+02:00;2177028;1966590;210438;;;;
2023-07-05T06:00:00+02:00;2099753;1887943;211810;;;;
2023-07-06T06:00:00+02:00;977380;764437;212943;;;;
2023-07-07T06:00:00+02:00;1014933;814346;200587;;;;
2023-07-08T06:00:00+02:00;1880038;1693511;186527;;;;
2023-07-09T06:00:00+02:00;1988778;1800459;188319;;;;
2023-07-10T06:00:00+02:00;1882428;1696232;186196;;;;
2023-07-11T06:00:00+02:00;2062892;1882299;180593;;;;
2023-07-12T06:00:00+02:00;1942155;1759814;182341;;;;
2023-07-13T06:00:00+02:00;799665;609819;189846;;;;
2023-07-14T06:00:00+02:00;529005;333537;195468;;;;
2023-07-15T06:00:00+02:00;463405;289723;173682;;;;
2023-07-16T06:00:00+02:00;552371;365504;186867;;;;
2023-07-17T06:00:00+02:00;542192;340936;201256;;;;
2023-07-18T06:00:00+02:00;585081;384589;200492;;;;
2023-07-19T06:00:00+02:00;545255;352491;192764;;;;
2023-07-20T06:00:00+02:00;629457;408729;220728;;;;
2023-07-21T06:00:00+02:00;569948;354799;215149;;;;
2023-07-22T06:00:00+02:00;500982;286394;214588;;;;
2023-07-23T06:00:00+02:00;515907;298979;216928;;;;
2023-07-24T06:00:00+02:00;611862;415127;196735;;;;
2023-07-25T06:00:00+02:00;577277;367998;209279;;;;
2023-07-26T06:00:00+02:00;618549;388913;229636;;;;
2023-07-27T06:00:00+02:00;672263;426340;245923;;;;
2023-07-28T06:00:00+02:00;564813;349592;215221;;;;
2023-07-29T06:00:00+02:00;493542;267759;225783;;;;
2023-07-30T06:00:00+02:00;517998;301327;216671;;;;
2023-07-31T06:00:00+02:00;616295;381960;234335;;;;
2023-08-01T06:00:00+02:00;553890;325267;228623;;;;
2023-08-02T06:00:00+02:00;665431;455241;210190;;;;
2023-08-03T06:00:00+02:00;724245;513531;210714;;;;
2023-08-04T06:00:00+02:00;691184;483147;208037;;;;
2023-08-05T06:00:00+02:00;820583;609951;210632;;;;
2023-08-06T06:00:00+02:00;882811;644055;238756;;;;
2023-08-07T06:00:00+02:00;2071461;1830307;241154;;;;
2023-08-08T06:00:00+02:00;2065393;1812902;252491;;;;
2023-08-09T06:00:00+02:00;2060660;1804826;255834;;;;
2023-08-10T06:00:00+02:00;1844068;1603280;240788;;;;
2023-08-11T06:00:00+02:00;2069064;1856765;212299;;;;
2023-08-12T06:00:00+02:00;2244073;2049467;194606;;;;
2023-08-13T06:00:00+02:00;2228592;2024036;204556;;;;
2023-08-14T06:00:00+02:00;1785372;1593769;191603;;;;
2023-08-15T06:00:00+02:00;1891175;1713405;177770;;;;
2023-08-16T06:00:00+02:00;1658516;1477749;180767;;;;
2023-08-17T06:00:00+02:00;928152;740235;187917;;;;
2023-08-18T06:00:00+02:00;862023;685981;176042;;;;
2023-08-19T06:00:00+02:00;2122674;1959125;163549;;;;
2023-08-20T06:00:00+02:00;2071004;1900301;170703;;;;
2023-08-21T06:00:00+02:00;1637965;1463152;174813;;;;
2023-08-22T06:00:00+02:00;1860312;1683651;176661;;;;
2023-08-23T06:00:00+02:00;825772;633518;192254;;;;
2023-08-24T06:00:00+02:00;828880;646659;182221;;;;
2023-08-25T06:00:00+02:00;1866800;1690285;176515;;;;
2023-08-26T06:00:00+02:00;768780;580340;188440;;;;
2023-08-27T06:00:00+02:00;956987;739600;217387;;;;
2023-08-28T06:00:00+02:00;1887105;1672107;214998;;;;
2023-08-29T06:00:00+02:00;2140051;1908859;231192;;;;
2023-08-30T06:00:00+02:00;2090073;1861499;228574;;;;
2023-08-31T06:00:00+02:00;1084360;825526;258834;;;;
2023-09-01T06:00:00+02:00;1071891;825640;246251;;;;
2023-09-02T06:00:00+02:00;2075059;1847360;227699;;;;
2023-09-03T06:00:00+02:00;1906780;1663771;243009;;;;
2023-09-04T06:00:00+02:00;1772407;1548179;224228;;;;
2023-09-05T06:00:00+02:00;1862338;1657050;205288;;;;
2023-09-06T06:00:00+02:00;1257832;1054455;203377;;;;
2023-09-07T06:00:00+02:00;932847;733467;199380;;;;
2023-09-08T06:00:00+02:00;1020962;828342;192620;;;;
2023-09-09T06:00:00+02:00;1886934;1698801;188133;;;;
2023-09-10T06:00:00+02:00;1970815;1775083;195732;;;;
2023-09-11T06:00:00+02:00;1861875;1672451;189424;;;;
2023-09-12T06:00:00+02:00;1532268;1347379;184889;;;;
2023-09-13T06:00:00+02:00;842277;626809;215468;;;;
2023-09-14T06:00:00+02:00;1604816;1358888;245928;;;;
2023-09-15T06:00:00+02:00;2242717;2023141;219576;;;;
2023-09-16T06:00:00+02:00;1919184;1707078;212106;;;;
2023-09-17T06:00:00+02:00;1432175;1219498;212677;;;;
2023-09-18T06:00:00+02:00;666498;461412;205086;;;;
2023-09-19T06:00:00+02:00;818346;601094;217252;;;;
2023-09-20T06:00:00+02:00;724770;511245;213525;;;;
2023-09-21T06:00:00+02:00;711225;509289;201936;;;;
2023-09-22T06:00:00+02:00;890156;672789;217367;;;;
2023-09-23T06:00:00+02:00;989582;738851;250731;;;;
2023-09-24T06:00:00+02:00;951357;674989;276368;;;;
2023-09-25T06:00:00+02:00;1062394;787503;274891;;;;
2023-09-26T06:00:00+02:00;929446;671782;257664;;;;
2023-09-27T06:00:00+02:00;880043;645153;234890;;;;
2023-09-28T06:00:00+02:00;915081;687532;227549;;;;
2023-09-29T06:00:00+02:00;1029172;802886;226286;;;;
2023-09-30T06:00:00+02:00;1763178;1499114;264064;;;;
2023-10-01T06:00:00+02:00;2240744;1971121;269623;;;;
2023-10-02T06:00:00+02:00;1809268;1574650;234618;;;;
2023-10-03T06:00:00+02:00;1859747;1596400;263347;;;;
2023-10-04T06:00:00+02:00;2231552;1916373;315179;;;;
2023-10-05T06:00:00+02:00;2126413;1750229;376184;;;;
2023-10-06T06:00:00+02:00;2282671;1921696;360975;;;;
2023-10-07T06:00:00+02:00;2208618;1840907;367711;;;;
2023-10-08T06:00:00+02:00;2181306;1736391;444915;;;;
2023-10-09T06:00:00+02:00;2165289;1589630;575659;;;;
2023-10-10T06:00:00+02:00;2364276;1886669;477607;;;;
2023-10-11T06:00:00+02:00;2307868;1956877;350991;;;;
2023-10-12T06:00:00+02:00;1934904;1488951;445953;;;;
2023-10-13T06:00:00+02:00;2384459;2029372;355087;;;;
2023-10-14T06:00:00+02:00;2200606;1740207;460399;;;;
