date;entry;rlm;slp;wind;day_of_year;holiday;day_of_week
2023-10-15T06:00:00+02:00;1856360;1143360;713000;;;;
2023-10-16T06:00:00+02:00;3007634;2138448;869186;;;;
2023-10-17T06:00:00+02:00;3197382;2226513;970869;;;;
2023-10-18T06:00:00+02:00;2839605;1790033;1049572;;;;
2023-10-19T06:00:00+02:00;2341361;1185725;1155636;;;;
2023-10-20T06:00:00+02:00;2425727;1184054;1241673;;;;
2023-10-21T06:00:00+02:00;1842549;930637;911912;;;;
2023-10-22T06:00:00+02:00;1703282;897782;805500;;;;
2023-10-23T06:00:00+02:00;1946480;1106216;840264;;;;
2023-10-24T06:00:00+02:00;1954310;1095722;858588;;;;
2023-10-25T06:00:00+02:00;2044425;1137379;907046;;;;
2023-10-26T06:00:00+02:00;2103898;1184109;919789;;;;
2023-10-27T06:00:00+02:00;2023654;1113955;909699;;;;
2023-10-28T06:00:00+02:00;1819659;933798;885861;;;;
2023-10-29T06:00:00+01:00;1761559;904974;856585;;;;
2023-10-30T06:00:00+01:00;1639489;856447;783042;;;;
2023-10-31T06:00:00+01:00;1831547;956400;875147;;;;
2023-11-01T06:00:00+01:00;2123148;1249392;873756;;;;
2023-11-02T06:00:00+01:00;2234809;1312285;922524;;;;
2023-11-03T06:00:00+01:00;3313496;2375905;937591;;;;
2023-11-04T06:00:00+01:00;3265942;2306417;959525;;;;
2023-11-05T06:00:00+01:00;3610857;2612240;998617;;;;
2023-11-06T06:00:00+01:00;2806564;1821727;984837;;;;
2023-11-07T06:00:00+01:00;2922143;1888055;1034088;;;;
2023-11-08T06:00:00+01:00;2968927;1872908;1096019;;;;
2023-11-09T06:00:00+01:00;3165687;2053317;1112370;;;;
2023-11-10T06:00:00+01:00;3224418;2093157;1131261;;;;
2023-11-11T06:00:00+01:00;3666500;2420772;1245728;;;;
2023-11-12T06:00:00+01:00;3761345;2511279;1250066;;;;
2023-11-13T06:00:00+01:00;3679687;2433138;1246549;;;;
2023-11-14T06:00:00+01:00;3452797;2338438;1114359;;;;
2023-11-15T06:00:00+01:00;2556335;1368912;1187423;;;;
2023-11-16T06:00:00+01:00;3433427;2085972;1347455;;;;
2023-11-17T06:00:00+01:00;4247732;2726350;1521382;;;;
2023-11-18T06:00:00+01:00;4009319;2552707;1456612;;;;
2023-11-19T06:00:00+01:00;2411500;1146951;1264549;;;;
2023-11-20T06:00:00+01:00;2620216;1389505;1230711;;;;
2023-11-21T06:00:00+01:00;2988007;1433295;1554712;;;;
2023-11-22T06:00:00+01:00;3580990;1777711;1803279;;;;
2023-11-23T06:00:00+01:00;2903024;1391197;1511827;;;;
2023-11-24T06:00:00+01:00;3334467;1690747;1643720;;;;
2023-11-25T06:00:00+01:00;3511699;1714427;1797272;;;;
2023-11-26T06:00:00+01:00;3664510;1829159;1835351;;;;
2023-11-27T06:00:00+01:00;3948717;1982435;1966282;;;;
2023-11-28T06:00:00+01:00;4079174;1942570;2136604;;;;
2023-11-29T06:00:00+01:00;5007541;2797211;2210330;;;;
2023-11-30T06:00:00+01:00;5397238;3158049;2239189;;;;
2023-12-01T06:00:00+01:00;5795622;3389152;2406470;;;;
2023-12-02T06:00:00+01:00;5600290;3224582;2375708;;;;
2023-12-03T06:00:00+01:00;5444175;3069505;2374670;;;;
2023-12-04T06:00:00+01:00;5699650;3286088;2413562;;;;
2023-12-05T06:00:00+01:00;5409921;3093844;2316077;;;;
2023-12-06T06:00:00+01:00;5365480;3194404;2171076;;;;
2023-12-07T06:00:00+01:00;5307125;3197774;2109351;;;;
2023-12-08T06:00:00+01:00;5443212;3354025;2089187;;;;
2023-12-09T06:00:00+01:00;4871939;3026472;1845467;;;;
2023-12-10T06:00:00+01:00;4641903;2982773;1659130;;;;
2023-12-11T06:00:00+01:00;4427199;2851822;1575377;;;;
2023-12-12T06:00:00+01:00;3225115;1640108;1585007;;;;
2023-12-13T06:00:00+01:00;4360135;2722440;1637695;;;;
2023-12-14T06:00:00+01:00;4961522;3162729;1798793;;;;
2023-12-15T06:00:00+01:00;4671396;2898320;1773076;;;;
2023-12-16T06:00:00+01:00;3205583;1721114;1484469;;;;
2023-12-17T06:00:00+01:00;2803855;1355111;1448744;;;;
2023-12-18T06:00:00+01:00;3844871;2275859;1569012;;;;
2023-12-19T06:00:00+01:00;4342472;2799920;1542552;;;;
2023-12-20T06:00:00+01:00;3291667;1666669;1624998;;;;
2023-12-21T06:00:00+01:00;3172558;1573162;1599396;;;;
2023-12-22T06:00:00+01:00;3418090;1626690;1791400;;;;
2023-12-23T06:00:00+01:00;3342420;1538569;1803851;;;;
2023-12-24T06:00:00+01:00;2631339;1205286;1426053;;;;
2023-12-25T06:00:00+01:00;2466870;1190831;1276039;;;;
2023-12-26T06:00:00+01:00;2678895;1272286;1406609;;;;
2023-12-27T06:00:00+01:00;3131146;1504270;1626876;;;;
2023-12-28T06:00:00+01:00;2856522;1374130;1482392;;;;
2023-12-29T06:00:00+01:00;2590943;1262257;1328686;;;;
2023-12-30T06:00:00+01:00;2743857;1295565;1448292;;;;
2023-12-31T06:00:00+01:00;2726076;1214237;1511839;;;;
2024-01-01T06:00:00+01:00;2781429;1277492;1503937;;;;
2024-01-02T06:00:00+01:00;3055382;1345053;1710329;;;;
2024-01-03T06:00:00+01:00;2884293;1336210;1548083;;;;
2024-01-04T06:00:00+01:00;4435365;2692727;1742638;;;;
2024-01-05T06:00:00+01:00;5363373;3383764;1979609;;;;
2024-01-06T06:00:00+01:00;5339155;3234302;2104853;;;;
2024-01-07T06:00:00+01:00;5369401;2915160;2454241;;;;
2024-01-08T06:00:00+01:00;5871788;3071976;2799812;;;;
2024-01-09T06:00:00+01:00;6115891;3132701;2983190;;;;
2024-01-10T06:00:00+01:00;6399104;3351087;3048017;;;;
2024-01-11T06:00:00+01:00;5862242;2903711;2958531;;;;
2024-01-12T06:00:00+01:00;5825317;3148937;2676380;;;;
2024-01-13T06:00:00+01:00;5433790;3073363;2360427;;;;
2024-01-14T06:00:00+01:00;5197445;2954354;2243091;;;;
2024-01-15T06:00:00+01:00;5235121;2885450;2349671;;;;
2024-01-16T06:00:00+01:00;5585348;3159360;2425988;;;;
2024-01-17T06:00:00+01:00;5513771;3011651;2502120;;;;
2024-01-18T06:00:00+01:00;5181110;2661239;2519871;;;;
2024-01-19T06:00:00+01:00;6055054;3560955;2494099;;;;
2024-01-20T06:00:00+01:00;5327084;2917204;2409880;;;;
2024-01-21T06:00:00+01:00;5147899;2770194;2377705;;;;
2024-01-22T06:00:00+01:00;4632633;2588202;2044431;;;;
2024-01-23T06:00:00+01:00;3513356;1507157;2006199;;;;
2024-01-24T06:00:00+01:00;3181401;1413365;1768036;;;;
2024-01-25T06:00:00+01:00;3442730;1689300;1753430;;;;
2024-01-26T06:00:00+01:00;3339199;1584820;1754379;;;;
2024-01-27T06:00:00+01:00;3351284;1560183;1791101;;;;
2024-01-28T06:00:00+01:00;3427447;1562370;1865077;;;;
2024-01-29T06:00:00+01:00;3515995;1719294;1796701;;;;
2024-01-30T06:00:00+01:00;3251213;1552804;1698409;;;;
2024-01-31T06:00:00+01:00;3387727;1641440;1746287;;;;
2024-02-01T06:00:00+01:00;4280509;2682342;1598167;;;;
2024-02-02T06:00:00+01:00;4396351;2831743;1564608;;;;
2024-02-03T06:00:00+01:00;4073993;2676206;1397787;;;;
2024-02-04T06:00:00+01:00;3877556;2486508;1391048;;;;
2024-02-05T06:00:00+01:00;4082359;2717588;1364771;;;;
2024-02-06T06:00:00+01:00;3053190;1681311;1371879;;;;
2024-02-07T06:00:00+01:00;4365428;2756587;1608841;;;;
2024-02-08T06:00:00+01:00;4635213;2983180;1652033;;;;
2024-02-09T06:00:00+01:00;4441863;2886110;1555753;;;;
2024-02-10T06:00:00+01:00;3316331;2258146;1058185;;;;
2024-02-11T06:00:00+01:00;3732241;2476560;1255681;;;;
2024-02-12T06:00:00+01:00;3781423;2457402;1324021;;;;
2024-02-13T06:00:00+01:00;3447595;1942895;1504700;;;;
2024-02-14T06:00:00+01:00;3801801;2436186;1365615;;;;
2024-02-15T06:00:00+01:00;3508390;2497116;1011274;;;;
2024-02-16T06:00:00+01:00;3328282;2466535;861747;;;;
2024-02-17T06:00:00+01:00;3348259;2548530;799729;;;;
2024-02-18T06:00:00+01:00;3364977;2421706;943271;;;;
2024-02-19T06:00:00+01:00;2465407;1358678;1106729;;;;
2024-02-20T06:00:00+01:00;2327895;1307937;1019958;;;;
2024-02-21T06:00:00+01:00;2104042;1270911;833131;;;;
2024-02-22T06:00:00+01:00;2052338;1163051;889287;;;;
2024-02-23T06:00:00+01:00;2555053;1357793;1197260;;;;
2024-02-24T06:00:00+01:00;3066329;1745268;1321061;;;;
2024-02-25T06:00:00+01:00;4265823;2972242;1293581;;;;
2024-02-26T06:00:00+01:00;4271467;2848852;1422615;;;;
2024-02-27T06:00:00+01:00;3470272;1887625;1582647;;;;
2024-02-28T06:00:00+01:00;4021267;2552934;1468333;;;;
2024-02-29T06:00:00+01:00;4134066;2717888;1416178;;;;
2024-03-01T06:00:00+01:00;4203523;2976082;1227441;;;;
2024-03-02T06:00:00+01:00;3647989;2588540;1059449;;;;
2024-03-03T06:00:00+01:00;3567109;2529816;1037293;;;;
2024-03-04T06:00:00+01:00;3770165;2707265;1062900;;;;
2024-03-05T06:00:00+01:00;3125125;1863080;1262045;;;;
2024-03-06T06:00:00+01:00;4076287;2807106;1269181;;;;
2024-03-07T06:00:00+01:00;4021848;2691020;1330828;;;;
2024-03-08T06:00:00+01:00;4197985;2762509;1435476;;;;
2024-03-09T06:00:00+01:00;4274365;2816794;1457571;;;;
2024-03-10T06:00:00+01:00;3904621;2628146;1276475;;;;
2024-03-11T06:00:00+01:00;3753693;2653453;1100240;;;;
2024-03-12T06:00:00+01:00;2689395;1540295;1149100;;;;
2024-03-13T06:00:00+01:00;3255816;2339191;916625;;;;
2024-03-14T06:00:00+01:00;3333530;2498431;835099;;;;
2024-03-15T06:00:00+01:00;2690629;1916834;773795;;;;
2024-03-16T06:00:00+01:00;3009603;1995368;1014235;;;;
2024-03-17T06:00:00+01:00;3374082;2180034;1194048;;;;
2024-03-18T06:00:00+01:00;3906738;2511228;1395510;;;;
2024-03-19T06:00:00+01:00;3087268;1760030;1327238;;;;
2024-03-20T06:00:00+01:00;3226421;2243693;982728;;;;
2024-03-21T06:00:00+01:00;3692158;2671707;1020451;;;;
2024-03-22T06:00:00+01:00;3750561;2724275;1026286;;;;
2024-03-23T06:00:00+01:00;3689087;2447101;1241986;;;;
2024-03-24T06:00:00+01:00;3858533;2519896;1338637;;;;
2024-03-25T06:00:00+01:00;4166828;2763489;1403339;;;;
2024-03-26T06:00:00+01:00;3012031;1777838;1234193;;;;
2024-03-27T06:00:00+01:00;3160032;2190846;969186;;;;
2024-03-28T06:00:00+01:00;3722886;2659246;1063640;;;;
2024-03-29T06:00:00+01:00;3132235;2127291;1004944;;;;
2024-03-30T06:00:00+01:00;2414258;1668694;745564;;;;
2024-03-31T06:00:00+02:00;1499656;812720;686936;;;;
2024-04-01T06:00:00+02:00;2312627;1524053;788574;;;;
2024-04-02T06:00:00+02:00;2161371;1326099;835272;;;;
2024-04-03T06:00:00+02:00;2900164;2044333;855831;;;;
2024-04-04T06:00:00+02:00;3120102;2294533;825569;;;;
2024-04-05T06:00:00+02:00;2883130;2213186;669944;;;;
2024-04-06T06:00:00+02:00;2239676;1781720;457956;;;;
2024-04-07T06:00:00+02:00;1785683;1392025;393658;;;;
2024-04-08T06:00:00+02:00;1940438;1592517;347921;;;;
2024-04-09T06:00:00+02:00;1294575;934533;360042;;;;
2024-04-10T06:00:00+02:00;2439096;1896273;542823;;;;
2024-04-11T06:00:00+02:00;2589018;2051768;537250;;;;
2024-04-12T06:00:00+02:00;2351725;1897228;454497;;;;
2024-04-13T06:00:00+02:00;2159411;1800583;358828;;;;
2024-04-14T06:00:00+02:00;2229857;1773721;456136;;;;
2024-04-15T06:00:00+02:00;2678532;2022029;656503;;;;
2024-04-16T06:00:00+02:00;2360870;1453216;907654;;;;
2024-04-17T06:00:00+02:00;2911186;1965032;946154;;;;
2024-04-18T06:00:00+02:00;3327795;2384154;943641;;;;
2024-04-19T06:00:00+02:00;3441170;2322165;1119005;;;;
2024-04-20T06:00:00+02:00;3188295;2041877;1146418;;;;
2024-04-21T06:00:00+02:00;3341214;2147220;1193994;;;;
2024-04-22T06:00:00+02:00;3754118;2387938;1366180;;;;
2024-04-23T06:00:00+02:00;2886008;1640794;1245214;;;;
2024-04-24T06:00:00+02:00;2510498;1261619;1248879;;;;
2024-04-25T06:00:00+02:00;3569123;2323873;1245250;;;;
2024-04-26T06:00:00+02:00;3181666;2249820;931846;;;;
2024-04-27T06:00:00+02:00;2906683;2254848;651835;;;;
2024-04-28T06:00:00+02:00;2314183;1836645;477538;;;;
2024-04-29T06:00:00+02:00;2412228;1987815;424413;;;;
2024-04-30T06:00:00+02:00;1038122;719380;318742;;;;
2024-05-01T06:00:00+02:00;840330;575743;264587;;;;
2024-05-02T06:00:00+02:00;1885625;1635176;250449;;;;
2024-05-03T06:00:00+02:00;2036074;1780594;255480;;;;
2024-05-04T06:00:00+02:00;2119481;1837230;282251;;;;
2024-05-05T06:00:00+02:00;2101881;1779869;322012;;;;
2024-05-06T06:00:00+02:00;2198626;1859257;339369;;;;
2024-05-07T06:00:00+02:00;1498351;1040339;458012;;;;
2024-05-08T06:00:00+02:00;2117729;1723164;394565;;;;
2024-05-09T06:00:00+02:00;2183859;1830360;353499;;;;
2024-05-10T06:00:00+02:00;2091796;1798242;293554;;;;
2024-05-11T06:00:00+02:00;2132672;1813592;319080;;;;
2024-05-12T06:00:00+02:00;2107704;1791263;316441;;;;
2024-05-13T06:00:00+02:00;1884977;1608569;276408;;;;
2024-05-14T06:00:00+02:00;1222379;973862;248517;;;;
2024-05-15T06:00:00+02:00;1863647;1642499;221148;;;;
2024-05-16T06:00:00+02:00;1809343;1589275;220068;;;;
2024-05-17T06:00:00+02:00;2000106;1777086;223020;;;;
2024-05-18T06:00:00+02:00;922800;666423;256377;;;;
2024-05-19T06:00:00+02:00;778311;521564;256747;;;;
2024-05-20T06:00:00+02:00;853835;598026;255809;;;;
2024-05-21T06:00:00+02:00;867769;646701;221068;;;;
2024-05-22T06:00:00+02:00;969858;756881;212977;;;;
2024-05-23T06:00:00+02:00;984463;764715;219748;;;;
2024-05-24T06:00:00+02:00;910603;694754;215849;;;;
2024-05-25T06:00:00+02:00;851745;629327;222418;;;;
2024-05-26T06:00:00+02:00;923367;707240;216127;;;;
2024-05-27T06:00:00+02:00;956594;750657;205937;;;;
2024-05-28T06:00:00+02:00;912226;670096;242130;;;;
2024-05-29T06:00:00+02:00;945230;708506;236724;;;;
2024-05-30T06:00:00+02:00;1164420;912789;251631;;;;
2024-05-31T06:00:00+02:00;2131148;1892527;238621;;;;
2024-06-01T06:00:00+02:00;2165802;1944677;221125;;;;
2024-06-02T06:00:00+02:00;1954900;1716419;238481;;;;
2024-06-03T06:00:00+02:00;1813505;1547007;266498;;;;
2024-06-04T06:00:00+02:00;1279978;1021076;258902;;;;
2024-06-05T06:00:00+02:00;1948876;1675131;273745;;;;
2024-06-06T06:00:00+02:00;2247495;1985504;261991;;;;
2024-06-07T06:00:00+02:00;1883605;1626013;257592;;;;
2024-06-08T06:00:00+02:00;1692986;1456396;236590;;;;
2024-06-09T06:00:00+02:00;1953383;1696715;256668;;;;
2024-06-10T06:00:00+02:00;2142370;1877041;265329;;;;
2024-06-11T06:00:00+02:00;1471013;1131369;339644;;;;
2024-06-12T06:00:00+02:00;2047618;1706879;340739;;;;
2024-06-13T06:00:00+02:00;2142165;1829933;312232;;;;
2024-06-14T06:00:00+02:00;1994035;1683045;310990;;;;
2024-06-15T06:00:00+02:00;2164428;1862371;302057;;;;
2024-06-16T06:00:00+02:00;1927811;1660945;266866;;;;
2024-06-17T06:00:00+02:00;1710486;1475061;235425;;;;
2024-06-18T06:00:00+02:00;1108244;932345;175899;;;;
2024-06-19T06:00:00+02:00;1797962;1587518;210444;;;;
2024-06-20T06:00:00+02:00;1875684;1683399;192285;;;;
2024-06-21T06:00:00+02:00;1959761;1794019;165742;;;;
2024-06-22T06:00:00+02:00;1857315;1686050;171265;;;;
2024-06-23T06:00:00+02:00;1902546;1731560;170986;;;;
2024-06-24T06:00:00+02:00;2047330;1829736;217594;;;;
2024-06-25T06:00:00+02:00;1113904;895201;218703;;;;
2024-06-26T06:00:00+02:00;1480088;1271097;208991;;;;
2024-06-27T06:00:00+02:00;1937821;1745153;192668;;;;
2024-06-28T06:00:00+02:00;1961095;1774041;187054;;;;
2024-06-29T06:00:00+02:00;1775544;1589441;186103;;;;
2024-06-30T06:00:00+02:00;1771340;1574892;196448;;;;
2024-07-01T06:00:00+02:00;1872428;1671914;200514;;;;
2024-07-02T06:00:00+02:00;1134771;892711;242060;;;;
2024-07-03T06:00:00+02:00;1853992;1607096;246896;;;;
2024-07-04T06:00:00+02:00;2143993;1886139;257854;;;;
2024-07-05T06:00:00+02:00;2170002;1934892;235110;;;;
2024-07-06T06:00:00+02:00;1788113;1574797;213316;;;;
2024-07-07T06:00:00+02:00;1879889;1655545;224344;;;;
2024-07-08T06:00:00+02:00;1874262;1675676;198586;;;;
2024-07-09T06:00:00+02:00;1008620;824734;183886;;;;
2024-07-10T06:00:00+02:00;1553445;1375921;177524;;;;
2024-07-11T06:00:00+02:00;2025914;1841464;184450;;;;
2024-07-12T06:00:00+02:00;2152689;1964121;188568;;;;
2024-07-13T06:00:00+02:00;1723898;1519512;204386;;;;
2024-07-14T06:00:00+02:00;1879972;1671357;208615;;;;
2024-07-15T06:00:00+02:00;880959;693743;187216;;;;
2024-07-16T06:00:00+02:00;791557;601763;189794;;;;
2024-07-17T06:00:00+02:00;1616893;1423566;193327;;;;
2024-07-18T06:00:00+02:00;1670679;1482025;188654;;;;
2024-07-19T06:00:00+02:00;1625057;1446873;178184;;;;
2024-07-20T06:00:00+02:00;718978;548838;170140;;;;
2024-07-21T06:00:00+02:00;775465;595839;179626;;;;
2024-07-22T06:00:00+02:00;875559;685325;190234;;;;
2024-07-23T06:00:00+02:00;812641;627607;185034;;;;
2024-07-24T06:00:00+02:00;838348;646316;192032;;;;
2024-07-25T06:00:00+02:00;901616;708494;193122;;;;
2024-07-26T06:00:00+02:00;887724;702666;185058;;;;
2024-07-27T06:00:00+02:00;915573;721954;193619;;;;
2024-07-28T06:00:00+02:00;924863;713842;211021;;;;
2024-07-29T06:00:00+02:00;986798;781098;205700;;;;
2024-07-30T06:00:00+02:00;789334;596194;193140;;;;
2024-07-31T06:00:00+02:00;955099;776554;178545;;;;
2024-08-01T06:00:00+02:00;1767493;1594491;173002;;;;
2024-08-02T06:00:00+02:00;1689261;1511175;178086;;;;
2024-08-03T06:00:00+02:00;1647851;1473322;174529;;;;
2024-08-04T06:00:00+02:00;1514322;1320900;193422;;;;
2024-08-05T06:00:00+02:00;1648009;1454487;193522;;;;
2024-08-06T06:00:00+02:00;1041264;855209;186055;;;;
2024-08-07T06:00:00+02:00;1493954;1315630;178324;;;;
2024-08-08T06:00:00+02:00;1846513;1665791;180722;;;;
2024-08-09T06:00:00+02:00;1883179;1696999;186180;;;;
2024-08-10T06:00:00+02:00;1837644;1655329;182315;;;;
2024-08-11T06:00:00+02:00;465951;274742;191209;;;;
2024-08-12T06:00:00+02:00;550879;363501;187378;;;;
2024-08-13T06:00:00+02:00;473153;295198;177955;;;;
2024-08-14T06:00:00+02:00;486227;311107;175120;;;;
2024-08-15T06:00:00+02:00;467974;294152;173822;;;;
2024-08-16T06:00:00+02:00;457939;290789;167150;;;;
2024-08-17T06:00:00+02:00;463233;289242;173991;;;;
2024-08-18T06:00:00+02:00;500413;306549;193864;;;;
2024-08-19T06:00:00+02:00;564905;372661;192244;;;;
2024-08-20T06:00:00+02:00;565224;382611;182613;;;;
2024-08-21T06:00:00+02:00;567273;373995;193278;;;;
2024-08-22T06:00:00+02:00;556591;363832;192759;;;;
2024-08-23T06:00:00+02:00;540574;360720;179854;;;;
2024-08-24T06:00:00+02:00;374648;203327;171321;;;;
2024-08-25T06:00:00+02:00;473601;271742;201859;;;;
2024-08-26T06:00:00+02:00;573147;364715;208432;;;;
2024-08-27T06:00:00+02:00;577512;366219;211293;;;;
2024-08-28T06:00:00+02:00;619524;413541;205983;;;;
2024-08-29T06:00:00+02:00;660371;478181;182190;;;;
2024-08-30T06:00:00+02:00;687486;495490;191996;;;;
2024-08-31T06:00:00+02:00;642424;445856;196568;;;;
2024-09-01T06:00:00+02:00;756429;557024;199405;;;;
2024-09-02T06:00:00+02:00;786074;598639;187435;;;;
2024-09-03T06:00:00+02:00;831124;655660;175464;;;;
2024-09-04T06:00:00+02:00;1808854;1637325;171529;;;;
2024-09-05T06:00:00+02:00;2107300;1936651;170649;;;;
2024-09-06T06:00:00+02:00;1873937;1706390;167547;;;;
2024-09-07T06:00:00+02:00;1712642;1544168;168474;;;;
2024-09-08T06:00:00+02:00;1743612;1568005;175607;;;;
2024-09-09T06:00:00+02:00;1852962;1658850;194112;;;;
2024-09-10T06:00:00+02:00;1096404;897018;199386;;;;
2024-09-11T06:00:00+02:00;1784407;1534364;250043;;;;
2024-09-12T06:00:00+02:00;2060058;1766208;293850;;;;
2024-09-13T06:00:00+02:00;2035543;1690952;344591;;;;
2024-09-14T06:00:00+02:00;2116905;1752331;364574;;;;
2024-09-15T06:00:00+02:00;1915527;1554808;360719;;;;
2024-09-16T06:00:00+02:00;2120553;1753802;366751;;;;
2024-09-17T06:00:00+02:00;1280475;1001749;278726;;;;
2024-09-18T06:00:00+02:00;1855558;1588038;267520;;;;
2024-09-19T06:00:00+02:00;2236214;1972252;263962;;;;
2024-09-20T06:00:00+02:00;1949605;1670740;278865;;;;
2024-09-21T06:00:00+02:00;1830990;1551086;279904;;;;
2024-09-22T06:00:00+02:00;1633824;1346689;287135;;;;
2024-09-23T06:00:00+02:00;1912930;1646511;266419;;;;
2024-09-24T06:00:00+02:00;1367626;1037892;329734;;;;
2024-09-25T06:00:00+02:00;1829585;1488761;340824;;;;
2024-09-26T06:00:00+02:00;2235003;1884966;350037;;;;
2024-09-27T06:00:00+02:00;2230593;1873602;356991;;;;
2024-09-28T06:00:00+02:00;2235800;1768653;467147;;;;
2024-09-29T06:00:00+02:00;2568927;1993893;575034;;;;
2024-09-30T06:00:00+02:00;2646952;2034991;611961;;;;
2024-10-01T06:00:00+02:00;1905245;1213576;691669;;;;
2024-10-02T06:00:00+02:00;2608960;1818329;790631;;;;
2024-10-03T06:00:00+02:00;2865227;2077603;787624;;;;
2024-10-04T06:00:00+02:00;2520807;1794156;726651;;;;
2024-10-05T06:00:00+02:00;2912394;2131059;781335;;;;
2024-10-06T06:00:00+02:00;2919053;2067221;851832;;;;
2024-10-07T06:00:00+02:00;2871171;2057184;813987;;;;
2024-10-08T06:00:00+02:00;1781773;1200184;581589;;;;
2024-10-09T06:00:00+02:00;2301174;1767929;533245;;;;
2024-10-10T06:00:00+02:00;2722407;2133555;588852;;;;
2024-10-11T06:00:00+02:00;3000029;2220529;779500;;;;
2024-10-12T06:00:00+02:00;2882971;2051661;831310;;;;
2024-10-13T06:00:00+02:00;2868004;1963567;904437;;;;
2024-10-14T06:00:00+02:00;3134969;2150357;984612;;;;
2024-10-15T06:00:00+02:00;2459031;1446952;1012079;;;;
2024-10-16T06:00:00+02:00;2711998;1762243;949755;;;;
2024-10-17T06:00:00+02:00;3062845;2222526;840319;;;;
2024-10-18T06:00:00+02:00;2963043;2207728;755315;;;;
2024-10-19T06:00:00+02:00;2560063;1890537;669526;;;;
2024-10-20T06:00:00+02:00;2548473;1920877;627596;;;;
2024-10-21T06:00:00+02:00;2529087;1989604;539483;;;;
2024-10-22T06:00:00+02:00;1951139;1277286;673853;;;;
2024-10-23T06:00:00+02:00;2647719;1838795;808924;;;;
2024-10-24T06:00:00+02:00;3126129;2293623;832506;;;;
2024-10-25T06:00:00+02:00;3168763;2442726;726037;;;;
2024-10-26T06:00:00+02:00;2658253;2000903;657350;;;;
2024-10-27T06:00:00+01:00;2726680;1934233;792447;;;;
2024-10-28T06:00:00+01:00;2858742;2070553;788189;;;;
2024-10-29T06:00:00+01:00;1647012;909500;737512;;;;
2024-10-30T06:00:00+01:00;2699155;1984600;714555;;;;
2024-10-31T06:00:00+01:00;2919831;2123977;795854;;;;
